Tool	No. sig. genera	Max overlap	Mean exp.	Mean obs.	Fold diff.	P
ALDEx2	57	3	1.141	1.544	1.353	< 0.001
limma voom (TMM)	76	4	1.22	1.618	1.326	< 0.001
MaAsLin2 (rare)	74	3	1.204	1.595	1.325	< 0.001
ANCOM-II	15	3	1.033	1.333	1.29	< 0.001
MaAsLin2	79	3	1.215	1.557	1.281	< 0.001
Wilcoxon (rare)	88	4	1.269	1.625	1.281	< 0.001
metagenomeSeq	66	3	1.164	1.485	1.276	< 0.001
Wilcoxon (CLR)	82	3	1.22	1.549	1.27	< 0.001
limma voom (TMMwsp)	85	4	1.239	1.565	1.263	< 0.001
t-test (rare)	62	3	1.145	1.403	1.225	< 0.001
corncob	87	5	1.275	1.552	1.217	< 0.001
DESeq2	82	4	1.246	1.512	1.213	< 0.001
LEfSe	119	5	1.408	1.613	1.146	< 0.001
edgeR	138	5	1.509	1.667	1.105	0.002
